market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,delivery_time_minutes,order_hour,order_day_of_week,order_is_weekend,hour_sin,hour_cos,price_range,avg_item_price,items_per_distinct,busy_partner_ratio,available_partners,outstanding_per_partner
3,2015-01-25 00:44:08,2015-01-25 01:31:18,13384ffc9d8bdb21c53c6f72d46f7866,mediterranean,2,2.0,1656.0,2.0,149.0,779.0,16.0,15.0,21.0,47.166666666666664,0,6,1,0.0,1.0,630.0,828.0,1.0,0.8823529411764706,1.0,1.2352941176470589
1,2015-02-13 21:44:23,2015-02-13 22:17:35,0e55666a4ad822e0e34299df3591d979,thai,1,3.0,2300.0,3.0,300.0,1100.0,23.0,23.0,31.0,33.2,21,4,0,-0.7071067811865477,0.7071067811865474,800.0,766.6666666666666,1.0,0.9583333333333334,0.0,1.2916666666666667
4,2015-01-26 05:10:27,2015-01-26 06:04:25,a97da629b098b75c294dffdc3e463904,dessert,1,5.0,4475.0,5.0,595.0,1595.0,35.0,59.0,36.0,53.96666666666667,5,0,0,0.9659258262890683,0.25881904510252074,1000.0,895.0,1.0,1.6388888888888888,0.0,1.0
4,2015-02-01 20:58:00,2015-02-01 21:35:01,e21e4e58ad9ab56e8a4634046da90113,japanese,3,15.0,4663.0,9.0,174.0,655.0,43.0,38.0,37.0,37.016666666666666,20,6,1,-0.8660254037844386,0.5000000000000001,481.0,310.8666666666667,1.6666666666666667,0.8636363636363636,5.0,0.8409090909090909
1,2015-01-23 04:07:29,2015-01-23 04:38:27,59a3adea76fadcb6dd9e54c96fc155d1,other,1,4.0,2538.0,3.0,225.0,1044.0,38.0,42.0,47.0,30.966666666666665,4,4,0,0.8660254037844386,0.5000000000000001,819.0,634.5,1.3333333333333333,1.0769230769230769,0.0,1.205128205128205
2,2015-01-25 21:50:49,2015-01-25 22:26:47,bb1662b7c5f22a0f905fd59e718ca05e,pizza,1,3.0,3140.0,2.0,495.0,2150.0,59.0,73.0,51.0,35.96666666666667,21,6,1,-0.7071067811865477,0.7071067811865474,1655.0,1046.6666666666667,1.5,1.2166666666666666,0.0,0.85
2,2015-01-31 22:55:33,2015-01-31 23:58:02,379a7ba015d8bf1c70b8add2c287c6fa,american,3,2.0,2725.0,2.0,725.0,1025.0,52.0,38.0,42.0,62.483333333333334,22,5,1,-0.5000000000000004,0.8660254037844384,300.0,1362.5,1.0,0.7169811320754716,14.0,0.7924528301886793
2,2015-02-17 02:27:10,2015-02-17 02:52:11,d43ab110ab2489d6b9b2caa394bf920f,mexican,5,2.0,1888.0,2.0,699.0,999.0,109.0,77.0,105.0,25.016666666666666,2,1,0,0.49999999999999994,0.8660254037844387,300.0,944.0,1.0,0.7,32.0,0.9545454545454546
3,2015-02-08 22:37:51,2015-02-08 23:27:10,6354461b879d3b121b0c33d5e7e5da4f,fast,1,5.0,2288.0,5.0,299.0,800.0,12.0,14.0,16.0,49.31666666666667,22,6,1,-0.5000000000000004,0.8660254037844384,501.0,457.6,1.0,1.0769230769230769,0.0,1.2307692307692308
5,2015-02-16 02:57:44,2015-02-16 04:22:50,dd14656b73fce3fc005bc64da1926cc4,american,1,4.0,3345.0,4.0,349.0,1099.0,52.0,49.0,83.0,85.1,2,0,0,0.49999999999999994,0.8660254037844387,750.0,836.25,1.0,0.9245283018867925,3.0,1.5660377358490567
1,2015-02-14 02:23:54,2015-02-14 03:11:46,d2a27e83d429f0dcae6b937cf440aeb1,other,3,4.0,4300.0,3.0,600.0,1600.0,66.0,65.0,94.0,47.86666666666667,2,5,1,0.49999999999999994,0.8660254037844387,1000.0,1075.0,1.3333333333333333,0.9701492537313433,1.0,1.4029850746268657
5,2015-02-03 23:04:29,2015-02-03 23:28:58,b02c1aa1ed3db1bf3ff447e6292aaa3a,dessert,1,2.0,1065.0,2.0,495.0,570.0,19.0,8.0,6.0,24.483333333333334,23,1,0,-0.25881904510252157,0.9659258262890681,75.0,532.5,1.0,0.4,11.0,0.3
5,2015-01-29 20:17:09,2015-01-29 20:51:21,52fe8f09c95a49a4c296c735c32c8678,chinese,5,1.0,875.0,1.0,875.0,875.0,9.0,8.0,9.0,34.2,20,3,0,-0.8660254037844386,0.5000000000000001,0.0,875.0,1.0,0.8,1.0,0.9
4,2015-02-15 02:58:42,2015-02-15 04:07:15,812b4ba287f5ee0bc9d43bbf5bbe87fb,other,3,3.0,2200.0,3.0,450.0,1300.0,100.0,100.0,158.0,68.55,2,6,1,0.49999999999999994,0.8660254037844387,850.0,733.3333333333334,1.0,0.9900990099009901,0.0,1.5643564356435644
4,2015-02-05 20:39:40,2015-02-05 21:20:56,92fb0c6d1758261f10d052e6e2c1123c,indian,2,3.0,1697.0,2.0,249.0,1199.0,55.0,58.0,68.0,41.266666666666666,20,3,0,-0.8660254037844386,0.5000000000000001,950.0,565.6666666666666,1.5,1.0357142857142858,0.0,1.2142857142857142
5,2015-02-16 01:29:34,2015-02-16 02:20:49,52fe8f09c95a49a4c296c735c32c8678,chinese,5,3.0,2875.0,3.0,850.0,1075.0,22.0,22.0,32.0,51.25,1,0,0,0.25881904510252074,0.9659258262890683,225.0,958.3333333333334,1.0,0.9565217391304348,0.0,1.391304347826087
4,2015-02-10 20:07:08,2015-02-10 21:03:43,fc8001f834f6a5f0561080d134d53d29,other,3,1.0,1075.0,1.0,1075.0,1075.0,59.0,60.0,109.0,56.583333333333336,20,1,0,-0.8660254037844386,0.5000000000000001,0.0,1075.0,1.0,1.0,0.0,1.8166666666666667
6,2015-01-25 02:51:34,2015-01-25 03:20:18,af4d3ce5d7a2e6955130f2b2720d0873,mexican,2,2.0,560.0,1.0,280.0,280.0,37.0,34.0,41.0,28.733333333333334,2,6,1,0.49999999999999994,0.8660254037844387,0.0,280.0,2.0,0.8947368421052632,3.0,1.0789473684210527
2,2015-02-11 20:58:54,2015-02-11 21:45:22,faacbcd5bf1d018912c116bf2783e9a1,mexican,5,1.0,799.0,1.0,799.0,799.0,50.0,51.0,76.0,46.46666666666667,20,2,0,-0.8660254037844386,0.5000000000000001,0.0,799.0,1.0,1.0,0.0,1.4901960784313726
2,2015-02-03 04:33:52,2015-02-03 05:13:12,0d73a25092e5c1c9769a9f3255caa65a,dessert,1,3.0,4840.0,3.0,1195.0,1850.0,66.0,67.0,114.0,39.333333333333336,4,1,0,0.8660254037844386,0.5000000000000001,655.0,1613.3333333333333,1.0,1.0,0.0,1.7014925373134329
5,2015-02-04 03:26:37,2015-02-04 05:01:50,0a7d7a81e8e3a20e4c34748e98ef45f6,pizza,1,1.0,3397.0,1.0,1749.0,1805.0,50.0,30.0,33.0,95.21666666666667,3,2,0,0.7071067811865475,0.7071067811865476,56.0,3397.0,1.0,0.5882352941176471,20.0,0.6470588235294118
5,2015-02-11 02:10:19,2015-02-11 03:18:20,e2f69d4be0295d46325a2ff1b925faf2,american,4,2.0,3655.0,2.0,1505.0,2150.0,46.0,31.0,41.0,68.01666666666667,2,2,0,0.49999999999999994,0.8660254037844387,645.0,1827.5,1.0,0.6595744680851063,15.0,0.8723404255319149
4,2015-01-31 02:35:50,2015-01-31 03:44:38,03c6b06952c750899bb03d998e631860,burger,1,3.0,3100.0,3.0,900.0,1100.0,91.0,86.0,167.0,68.8,2,5,1,0.49999999999999994,0.8660254037844387,200.0,1033.3333333333333,1.0,0.9347826086956522,5.0,1.815217391304348
4,2015-02-04 01:27:43,2015-02-04 02:21:18,e165421110ba03099a1c0393373c5b43,burger,5,5.0,2505.0,4.0,249.0,649.0,81.0,75.0,96.0,53.583333333333336,1,2,0,0.25881904510252074,0.9659258262890683,400.0,501.0,1.25,0.9146341463414634,6.0,1.170731707317073
1,2015-01-31 00:31:51,2015-01-31 02:01:11,0ffaca95e3e5242ba1097ad8a9a6e95d,burger,4,3.0,1900.0,2.0,300.0,1300.0,6.0,7.0,11.0,89.33333333333333,0,5,1,0.0,1.0,1000.0,633.3333333333334,1.5,1.0,0.0,1.5714285714285714
4,2015-02-08 01:37:30,2015-02-08 02:18:13,5dae854cd11d11715c91b6ce80f46b7c,other,3,3.0,3925.0,3.0,875.0,1575.0,96.0,66.0,86.0,40.71666666666667,1,6,1,0.25881904510252074,0.9659258262890683,700.0,1308.3333333333333,1.0,0.6804123711340206,30.0,0.8865979381443299
2,2015-02-07 03:29:50,2015-02-07 04:49:30,d6317f80523fdf2a7375da19c9a006b8,american,4,5.0,4180.0,5.0,595.0,1695.0,141.0,129.39499999998952,228.0,79.66666666666667,3,5,1,0.7071067811865475,0.7071067811865476,1100.0,836.0,1.0,0.9112323943661234,11.605000000010477,1.6056338028169015
2,2015-02-14 02:19:28,2015-02-14 04:06:39,485843481a7edacbfce101ecb1e4d2a8,barbecue,1,4.0,3530.0,4.0,395.0,1095.0,141.0,101.0,177.0,107.18333333333334,2,5,1,0.49999999999999994,0.8660254037844387,700.0,882.5,1.0,0.7112676056338029,40.0,1.2464788732394365
5,2015-02-07 02:51:01,2015-02-07 03:50:28,8612c55d2969d1f587bf1c5aaaa32964,chinese,5,2.0,1890.0,2.0,895.0,995.0,52.0,49.0,92.0,59.45,2,5,1,0.49999999999999994,0.8660254037844387,100.0,945.0,1.0,0.9245283018867925,3.0,1.7358490566037736
2,2015-02-08 22:42:34,2015-02-08 23:28:50,2836be05e71a8f34902a6e6b37350134,burger,4,4.0,2346.0,3.0,309.0,729.0,67.0,65.0,68.0,46.266666666666666,22,6,1,-0.5000000000000004,0.8660254037844384,420.0,586.5,1.3333333333333333,0.9558823529411765,2.0,1.0
5,2015-02-11 02:38:43,2015-02-11 03:26:04,8f6f3cfccd9710dbf1eb8335a2d0a7ea,mediterranean,5,2.0,1195.0,2.0,195.0,1000.0,25.0,14.0,22.0,47.35,2,2,0,0.49999999999999994,0.8660254037844387,805.0,597.5,1.0,0.5384615384615384,11.0,0.8461538461538461
4,2015-01-23 01:10:05,2015-01-23 01:54:25,155fa09596c7e18e50b58eb7e0c6ccb4,mediterranean,3,2.0,1850.0,2.0,875.0,875.0,89.0,47.0,69.0,44.333333333333336,1,4,0,0.25881904510252074,0.9659258262890683,0.0,925.0,1.0,0.5222222222222223,42.0,0.7666666666666667
4,2015-02-18 03:11:06,2015-02-18 03:43:39,cbb6a3b884f4f88b3a8e3d44c636cbd8,other,3,1.0,1025.0,1.0,825.0,825.0,59.0,49.0,59.0,32.55,3,2,0,0.7071067811865475,0.7071067811865476,0.0,1025.0,1.0,0.8166666666666667,10.0,0.9833333333333333
1,2015-02-11 21:11:52,2015-02-11 22:17:39,66de6afdfb5fb3c21d0e3b5c3226bf00,sandwich,1,2.0,2500.0,2.0,1100.0,1400.0,4.0,2.0,1.0,65.78333333333333,21,2,0,-0.7071067811865477,0.7071067811865474,300.0,1250.0,1.0,0.4,2.0,0.2
2,2015-01-30 02:22:08,2015-01-30 03:00:08,2f55707d4193dc27118a0f19a1985716,indian,3,2.0,1390.0,1.0,695.0,695.0,56.0,53.0,78.0,38.0,2,4,0,0.49999999999999994,0.8660254037844387,0.0,695.0,2.0,0.9298245614035088,3.0,1.368421052631579
1,2015-01-24 20:42:54,2015-01-24 21:34:53,c348616cd8a86ee661c7c98800678fad,other,4,3.0,2500.0,3.0,495.0,595.0,28.0,21.0,21.0,51.983333333333334,20,5,1,-0.8660254037844386,0.5000000000000001,100.0,833.3333333333334,1.0,0.7241379310344828,7.0,0.7241379310344828
1,2015-02-02 19:27:16,2015-02-02 20:43:27,912d2b1c7b2826caf99687388d2e8f7c,pizza,5,2.0,2694.0,2.0,699.0,1299.0,11.0,14.0,15.0,76.18333333333334,19,0,0,-0.9659258262890684,0.2588190451025203,600.0,1347.0,1.0,1.1666666666666667,0.0,1.25
3,2015-02-11 20:38:26,2015-02-11 21:14:31,0164681a5e7cab55bfaa89e9c524c9f0,sandwich,1,2.0,1598.0,1.0,799.0,799.0,2.0,2.0,0.0,36.083333333333336,20,2,0,-0.8660254037844386,0.5000000000000001,0.0,799.0,2.0,0.6666666666666666,0.0,0.0
5,2015-01-24 01:48:51,2015-01-24 02:47:26,e455b820b9478a022f0ef44cf2f56db4,mediterranean,2,1.0,1044.0,1.0,845.0,845.0,20.0,12.0,17.0,58.583333333333336,1,5,1,0.25881904510252074,0.9659258262890683,0.0,1044.0,1.0,0.5714285714285714,8.0,0.8095238095238095
2,2015-02-07 21:50:37,2015-02-07 22:36:03,fe73f687e5bc5280214e0486b273a5f9,vietnamese,5,2.0,1900.0,1.0,950.0,950.0,60.0,68.0,88.0,45.43333333333333,21,5,1,-0.7071067811865477,0.7071067811865474,0.0,950.0,2.0,1.1147540983606556,0.0,1.4426229508196722
3,2015-02-14 03:04:42,2015-02-14 04:00:16,ef0b9a69f90b1ab0228784ccc7d52136,mexican,3,3.0,2510.0,3.0,395.0,995.0,31.0,31.0,41.0,55.56666666666667,3,5,1,0.7071067811865475,0.7071067811865476,600.0,836.6666666666666,1.0,0.96875,0.0,1.28125
3,2015-01-28 02:09:48,2015-01-28 03:17:48,25b30eed5ea113ce7f09e62d2db55577,other,2,2.0,990.0,2.0,390.0,600.0,2.0,2.0,3.0,68.0,2,2,0,0.49999999999999994,0.8660254037844387,210.0,495.0,1.0,0.6666666666666666,0.0,1.0
3,2015-02-06 01:58:27,2015-02-06 02:40:40,c68c9c8258ea7d85472dd6fd0015f047,other,1,4.0,4230.0,3.0,395.0,1395.0,28.0,29.0,32.0,42.21666666666667,1,4,0,0.25881904510252074,0.9659258262890683,1000.0,1057.5,1.3333333333333333,1.0,0.0,1.103448275862069
4,2015-02-06 03:34:51,2015-02-06 03:57:57,67f7fb873eaf29526a11a9b7ac33bfac,other,3,2.0,2300.0,2.0,200.0,2100.0,125.0,89.0,130.0,23.1,3,4,0,0.7071067811865475,0.7071067811865476,1900.0,1150.0,1.0,0.7063492063492064,36.0,1.0317460317460319
4,2015-02-09 01:24:30,2015-02-09 02:30:14,51ef186e18dc00c2d31982567235c559,pizza,3,5.0,3065.0,5.0,250.0,845.0,45.0,41.0,58.0,65.73333333333333,1,0,0,0.25881904510252074,0.9659258262890683,595.0,613.0,1.0,0.8913043478260869,4.0,1.2608695652173914
3,2015-02-15 03:06:07,2015-02-15 03:54:18,56584778d5a8ab88d6393cc4cd11e090,mexican,3,3.0,1785.0,2.0,395.0,695.0,52.0,51.0,59.0,48.18333333333333,3,6,1,0.7071067811865475,0.7071067811865476,300.0,595.0,1.5,0.9622641509433962,1.0,1.1132075471698113
4,2015-01-29 19:57:09,2015-01-29 20:50:31,5b69b9cb83065d403869739ae7f0995e,thai,3,6.0,3980.0,5.0,150.0,995.0,71.0,71.0,80.0,53.36666666666667,19,3,0,-0.9659258262890684,0.2588190451025203,845.0,663.3333333333334,1.2,0.9861111111111112,0.0,1.1111111111111112
6,2015-02-02 03:11:36,2015-02-02 04:32:19,a7f3d45a6782bc654321c0a9bc92ca66,unknown,5,4.0,2580.0,1.0,645.0,645.0,37.0,34.0,41.0,80.71666666666667,3,0,0,0.7071067811865475,0.7071067811865476,0.0,645.0,4.0,0.8947368421052632,3.0,1.0789473684210527
2,2015-02-16 03:42:32,2015-02-16 04:31:04,f5c3dd7514bf620a1b85450d2ae374b1,burger,1,6.0,2854.0,4.0,329.0,545.0,133.0,129.0,200.0,48.53333333333333,3,0,0,0.7071067811865475,0.7071067811865476,216.0,475.6666666666667,1.5,0.9626865671641791,4.0,1.492537313432836
4,2015-02-01 22:03:29,2015-02-01 22:30:40,d30960ce77e83d896503d43ba249caf7,sandwich,3,4.0,1846.0,3.0,149.0,799.0,28.0,28.0,39.0,27.183333333333334,22,6,1,-0.5000000000000004,0.8660254037844384,650.0,461.5,1.3333333333333333,0.9655172413793104,0.0,1.3448275862068966
3,2015-01-31 19:38:50,2015-01-31 20:17:37,621c090c3a61c6809130675a63897a0f,other,1,2.0,2195.0,2.0,900.0,1295.0,12.0,13.0,16.0,38.78333333333333,19,5,1,-0.9659258262890684,0.2588190451025203,395.0,1097.5,1.0,1.0,0.0,1.2307692307692308
2,2015-02-15 04:57:09,2015-02-15 05:50:57,9dfcd5e558dfa04aaf37f137a1d9d3e5,mexican,1,2.0,1860.0,2.0,810.0,1050.0,44.0,44.0,66.0,53.8,4,6,1,0.8660254037844386,0.5000000000000001,240.0,930.0,1.0,0.9777777777777777,0.0,1.4666666666666666
5,2015-01-30 03:23:49,2015-01-30 04:01:41,09a8a8976abcdfdee15128b4cc02f33a,other,1,2.0,2300.0,2.0,1150.0,1150.0,28.0,16.0,26.0,37.86666666666667,3,4,0,0.7071067811865475,0.7071067811865476,0.0,1150.0,1.0,0.5517241379310345,12.0,0.896551724137931
1,2015-01-24 19:33:00,2015-01-24 20:00:36,b4fda13184e80a58eb1388a0847dfbd5,breakfast,5,2.0,2290.0,2.0,895.0,995.0,13.0,6.0,6.0,27.6,19,5,1,-0.9659258262890684,0.2588190451025203,100.0,1145.0,1.0,0.42857142857142855,7.0,0.42857142857142855
1,2015-02-03 01:56:12,2015-02-03 02:50:46,293c3b96edea6588bc4b9415c3be4e66,italian,4,1.0,1505.0,1.0,1505.0,1505.0,41.0,33.0,58.0,54.56666666666667,1,1,0,0.25881904510252074,0.9659258262890683,0.0,1505.0,1.0,0.7857142857142857,8.0,1.380952380952381
4,2015-01-30 02:37:04,2015-01-30 03:21:09,b4568df26077653eeadf29596708c94b,chinese,1,5.0,4407.0,5.0,486.0,1130.0,128.0,119.0,191.0,44.083333333333336,2,4,0,0.49999999999999994,0.8660254037844387,644.0,881.4,1.0,0.9224806201550387,9.0,1.4806201550387597
4,2015-01-22 01:50:43,2015-01-22 02:49:39,298f95e1bf9136124592c8d4825a06fc,pizza,3,4.0,5506.0,3.0,1079.0,1429.0,62.0,71.0,76.0,58.93333333333333,1,3,0,0.25881904510252074,0.9659258262890683,350.0,1376.5,1.3333333333333333,1.126984126984127,0.0,1.2063492063492063
1,2015-01-22 21:22:04,2015-01-22 21:45:55,c5fe17b7a8d023ade2bbb05e574eef78,mediterranean,5,1.0,1820.0,1.0,1795.0,1795.0,26.0,16.0,15.0,23.85,21,3,0,-0.7071067811865477,0.7071067811865474,0.0,1820.0,1.0,0.5925925925925926,10.0,0.5555555555555556
5,2015-02-03 03:14:14,2015-02-03 04:11:56,fa99ccdbea597263a88f27075bd6eb49,pizza,3,1.0,1499.0,1.0,1299.0,1299.0,50.0,44.0,70.0,57.7,3,1,0,0.7071067811865475,0.7071067811865476,0.0,1499.0,1.0,0.8627450980392157,6.0,1.3725490196078431
2,2015-02-15 22:10:25,2015-02-15 22:48:43,d5ff135377d39f1de7372c95c74dd962,burger,1,2.0,2390.0,1.0,1195.0,1195.0,46.0,44.0,54.0,38.3,22,6,1,-0.5000000000000004,0.8660254037844384,0.0,1195.0,2.0,0.9361702127659575,2.0,1.148936170212766
2,2015-02-15 15:46:05,2015-02-15 16:15:43,f15d337c70078947cfe1b5d6f0ed3f13,dessert,5,2.0,2300.0,2.0,1150.0,1150.0,6.0,6.0,7.0,29.633333333333333,15,6,1,-0.7071067811865471,-0.7071067811865479,0.0,1150.0,1.0,0.8571428571428571,0.0,1.0
6,2015-02-02 21:35:03,2015-02-02 22:20:28,8e9cd83f2adcf2a064c2b35d3564e075,indian,3,5.0,3135.0,4.0,325.0,1095.0,37.0,34.0,41.0,45.416666666666664,21,0,0,-0.7071067811865477,0.7071067811865474,770.0,627.0,1.25,0.8947368421052632,3.0,1.0789473684210527
3,2015-02-13 03:27:58,2015-02-13 04:08:25,38087d90fe0083a5d17fef54ed2b3220,chinese,1,2.0,1500.0,2.0,700.0,800.0,37.0,34.0,41.0,40.45,3,4,0,0.7071067811865475,0.7071067811865476,100.0,750.0,1.0,0.8947368421052632,3.0,1.0789473684210527
3,2015-02-05 02:44:48,2015-02-05 04:02:35,b3d299cba3d27f7e8bb7818c4b421f9d,sandwich,2,1.0,1045.0,1.0,1045.0,1045.0,45.0,47.0,50.0,77.78333333333333,2,3,0,0.49999999999999994,0.8660254037844387,0.0,1045.0,1.0,1.0217391304347827,0.0,1.0869565217391304
2,2015-01-25 03:39:19,2015-01-25 04:21:56,48db71587df6c7c442e5b76cc723169a,other,3,1.0,1095.0,1.0,1095.0,1095.0,92.0,107.0,167.0,42.61666666666667,3,6,1,0.7071067811865475,0.7071067811865476,0.0,1095.0,1.0,1.1505376344086022,0.0,1.7956989247311828
4,2015-01-25 04:04:47,2015-01-25 05:07:09,84f7e69969dea92a925508f7c1f9579a,italian,3,2.0,1895.0,2.0,300.0,1595.0,47.0,67.0,85.0,62.36666666666667,4,6,1,0.8660254037844386,0.5000000000000001,1295.0,947.5,1.0,1.3958333333333333,0.0,1.7708333333333333
4,2015-01-21 22:55:17,2015-01-21 23:33:08,298f95e1bf9136124592c8d4825a06fc,american,1,5.0,4865.0,4.0,549.0,1699.0,22.0,5.0,5.0,37.85,22,2,0,-0.5000000000000004,0.8660254037844384,1150.0,973.0,1.25,0.21739130434782608,17.0,0.21739130434782608
5,2015-02-10 03:20:20,2015-02-10 03:48:03,d6b5b6924f7f8118104cd3e3921deeac,pizza,3,1.0,2280.0,1.0,1080.0,1080.0,26.0,18.0,28.0,27.716666666666665,3,1,0,0.7071067811865475,0.7071067811865476,0.0,2280.0,1.0,0.6666666666666666,8.0,1.037037037037037
4,2015-02-03 04:23:34,2015-02-03 06:32:22,9e3cfc48eccf81a0d57663e129aef3cb,vietnamese,4,3.0,3640.0,3.0,795.0,1495.0,32.0,37.0,51.0,128.8,4,1,0,0.8660254037844386,0.5000000000000001,700.0,1213.3333333333333,1.0,1.121212121212121,0.0,1.5454545454545454
4,2015-01-23 02:50:14,2015-01-23 04:02:46,090793f7ac0ed3232628dbbcef5f9928,indian,3,12.0,6588.0,7.0,199.0,1399.0,10.0,11.0,22.0,72.53333333333333,2,4,0,0.49999999999999994,0.8660254037844387,1200.0,549.0,1.7142857142857142,1.0,0.0,2.0
6,2015-02-15 20:51:14,2015-02-15 21:30:34,ec1c59141046cd1866bbbcdfb6ae31d4,american,1,2.0,3058.0,2.0,1408.0,1450.0,37.0,34.0,41.0,39.333333333333336,20,6,1,-0.8660254037844386,0.5000000000000001,42.0,1529.0,1.0,0.8947368421052632,3.0,1.0789473684210527
1,2015-02-08 22:09:29,2015-02-08 22:29:35,b6090cd636e93a4a4574e97002734900,mexican,5,2.0,650.0,2.0,125.0,525.0,25.0,20.0,20.0,20.1,22,6,1,-0.5000000000000004,0.8660254037844384,400.0,325.0,1.0,0.7692307692307693,5.0,0.7692307692307693
4,2015-02-17 03:24:27,2015-02-17 03:59:06,07e1cd7dca89a1678042477183b7ac3f,burger,5,3.0,4500.0,1.0,1300.0,1300.0,90.0,56.0,115.0,34.65,3,1,0,0.7071067811865475,0.7071067811865476,0.0,1500.0,3.0,0.6153846153846154,34.0,1.2637362637362637
6,2015-02-03 02:55:04,2015-02-03 04:13:42,214cfbe603b7f9f9bc005d5f53f7a1d3,burger,5,3.0,4300.0,3.0,400.0,1300.0,37.0,34.0,41.0,78.63333333333334,2,1,0,0.49999999999999994,0.8660254037844387,900.0,1433.3333333333333,1.0,0.8947368421052632,3.0,1.0789473684210527
4,2015-02-05 03:20:44,2015-02-05 04:17:48,9a8f0030ad1618cfb965b48634eecdad,fast,4,2.0,1075.0,2.0,271.0,751.0,87.0,85.0,155.0,57.06666666666667,3,3,0,0.7071067811865475,0.7071067811865476,480.0,537.5,1.0,0.9659090909090909,2.0,1.7613636363636365
4,2015-02-11 03:07:05,2015-02-11 03:57:12,3e89ebdb49f712c7d90d1b39e348bbbf,italian,5,2.0,3300.0,2.0,1200.0,1500.0,98.0,97.0,179.0,50.11666666666667,3,2,0,0.7071067811865475,0.7071067811865476,300.0,1650.0,1.0,0.9797979797979798,1.0,1.8080808080808082
4,2015-02-07 19:58:44,2015-02-07 20:33:56,13fe9d84310e77f13a6d184dbf1232f3,pizza,3,3.0,3000.0,3.0,800.0,1200.0,46.0,46.0,59.0,35.2,19,5,1,-0.9659258262890684,0.2588190451025203,400.0,1000.0,1.0,0.9787234042553191,0.0,1.2553191489361701
1,2015-01-24 23:30:30,2015-01-25 00:22:23,60b2149f6bafd1cc9d505496f09160ba,burger,4,4.0,3244.0,2.0,599.0,622.0,13.0,17.0,30.0,51.88333333333333,23,5,1,-0.25881904510252157,0.9659258262890681,23.0,811.0,2.0,1.2142857142857142,0.0,2.142857142857143
3,2015-02-04 02:07:24,2015-02-04 02:46:59,ed2357bbbd318d584d579d024d9fd808,vietnamese,1,5.0,5475.0,5.0,765.0,1445.0,16.0,16.0,17.0,39.583333333333336,2,2,0,0.49999999999999994,0.8660254037844387,680.0,1095.0,1.0,0.9411764705882353,0.0,1.0
4,2015-02-11 02:31:36,2015-02-11 03:12:54,155fa09596c7e18e50b58eb7e0c6ccb4,mediterranean,3,4.0,2420.0,4.0,100.0,1095.0,87.0,81.0,123.0,41.3,2,2,0,0.49999999999999994,0.8660254037844387,995.0,605.0,1.0,0.9204545454545454,6.0,1.3977272727272727
2,2015-01-27 16:19:34,2015-01-27 16:53:15,5b8e4fd39d9786228649a8a8bec4e008,other,2,4.0,3296.0,2.0,549.0,1099.0,5.0,3.0,4.0,33.68333333333333,16,1,0,-0.8660254037844384,-0.5000000000000004,550.0,824.0,2.0,0.5,2.0,0.6666666666666666
1,2015-02-06 04:16:35,2015-02-06 04:49:05,fcf1d8d2f36c0cde8eca4b86a8fe1df8,pizza,1,2.0,3087.0,1.0,871.0,767.0,14.0,10.0,23.0,32.5,4,4,0,0.8660254037844386,0.5000000000000001,-104.0,1543.5,2.0,0.6666666666666666,4.0,1.5333333333333334
2,2015-01-27 21:53:08,2015-01-27 22:24:01,f5c3dd7514bf620a1b85450d2ae374b1,burger,2,2.0,984.0,2.0,435.0,549.0,41.0,36.0,36.0,30.883333333333333,21,1,0,-0.7071067811865477,0.7071067811865474,114.0,492.0,1.0,0.8571428571428571,5.0,0.8571428571428571
1,2015-02-01 03:41:03,2015-02-01 04:26:20,17e23e50bedc63b4095e3d8204ce063b,italian,3,4.0,9080.0,4.0,1695.0,2895.0,58.0,59.0,79.0,45.28333333333333,3,6,1,0.7071067811865475,0.7071067811865476,1200.0,2270.0,1.0,1.0,0.0,1.3389830508474576
3,2015-02-15 00:05:18,2015-02-15 00:48:02,7836009139c4eb3d39d4d31978994c2a,burger,4,4.0,2996.0,3.0,579.0,879.0,21.0,19.0,17.0,42.733333333333334,0,6,1,0.0,1.0,300.0,749.0,1.3333333333333333,0.8636363636363636,2.0,0.7727272727272727
4,2015-02-12 02:22:34,2015-02-12 03:14:14,f023559c6d59c04e3804209f573dbff9,chinese,4,2.0,1652.0,2.0,710.0,942.0,100.0,97.0,130.0,51.666666666666664,2,3,0,0.49999999999999994,0.8660254037844387,232.0,826.0,1.0,0.9603960396039604,3.0,1.2871287128712872
5,2015-02-09 00:58:25,2015-02-09 01:48:38,293c3b96edea6588bc4b9415c3be4e66,american,4,5.0,8340.0,3.0,1505.0,1930.0,27.0,25.0,29.0,50.21666666666667,0,0,0,0.0,1.0,425.0,1668.0,1.6666666666666667,0.8928571428571429,2.0,1.0357142857142858
5,2015-02-09 04:40:45,2015-02-09 04:58:15,5d30bcf869345f05cd068d4ff8267a48,dessert,4,1.0,399.0,1.0,329.0,329.0,18.0,16.0,18.0,17.5,4,0,0,0.8660254037844386,0.5000000000000001,0.0,399.0,1.0,0.8421052631578947,2.0,0.9473684210526315
2,2015-01-27 22:06:53,2015-01-27 22:45:21,7f16109f1619fd7a733daf5a84c708c1,burger,5,6.0,3475.0,6.0,275.0,1100.0,35.0,28.0,30.0,38.46666666666667,22,1,0,-0.5000000000000004,0.8660254037844384,825.0,579.1666666666666,1.0,0.7777777777777778,7.0,0.8333333333333334
